Date,Open,High,Low,Close,Adj Close,Volume
2018-02-23,115.779999,118.989998,114.519997,118.930000,118.930000,1815200
2018-02-26,119.980003,121.370003,119.120003,121.330002,121.330002,1261800
2018-02-27,120.720001,122.309998,118.339996,118.339996,118.339996,1786400
2018-02-28,118.610001,120.730003,117.430000,117.449997,117.449997,1419000
2018-03-01,116.059998,117.150002,114.559998,115.110001,115.110001,1957400
2018-03-02,114.709999,118.349998,113.879997,117.919998,117.919998,1343000
2018-03-05,116.760002,120.529999,116.760002,119.500000,119.500000,1341900
2018-03-06,119.779999,120.480003,117.290001,118.129997,118.129997,1134100
2018-03-07,117.639999,118.629997,116.389999,118.379997,118.379997,1468600
2018-03-08,119.300003,120.669998,117.790001,120.010002,120.010002,1258300
2018-03-09,121.389999,126.059998,121.269997,125.680000,125.680000,2663900
2018-03-12,125.510002,127.650002,125.099998,127.080002,127.080002,1209700
2018-03-13,127.260002,127.820000,119.900002,121.080002,121.080002,2102500
2018-03-14,122.080002,123.199997,120.419998,122.680000,122.680000,1305700
2018-03-15,137.089996,137.880005,124.309998,126.830002,126.830002,11142100
2018-03-16,128.070007,130.910004,126.230003,126.750000,126.750000,4394100
2018-03-19,125.379997,125.989998,120.519997,122.029999,122.029999,2135700
2018-03-20,122.879997,123.089996,119.190002,120.220001,120.220001,2015700
2018-03-21,120.139999,120.459999,117.540001,117.889999,117.889999,2592400
2018-03-22,117.070000,118.000000,114.089996,114.230003,114.230003,1901400
2018-03-23,114.160004,114.790001,110.370003,110.790001,110.790001,2822300
2018-03-26,112.080002,112.430000,107.730003,111.550003,111.550003,2944200
2018-03-27,112.410004,112.589996,107.510002,108.330002,108.330002,2620600
2018-03-28,109.199997,111.949997,108.080002,110.610001,110.610001,2456000
2018-03-29,110.919998,113.209999,108.610001,111.459999,111.459999,1802000
2018-04-02,110.410004,111.160004,106.849998,108.639999,108.639999,1948500
2018-04-03,108.930000,109.080002,106.220001,107.480003,107.480003,1313200
2018-04-04,106.150002,112.010002,106.099998,111.510002,111.510002,1552100
2018-04-05,111.930000,112.410004,108.489998,109.309998,109.309998,1690200
2018-04-06,108.419998,110.739998,107.730003,109.239998,109.239998,2398700
2018-04-09,109.930000,112.080002,108.760002,110.629997,110.629997,2116200
2018-04-10,112.129997,113.750000,110.389999,113.459999,113.459999,1360100
2018-04-11,112.470001,113.540001,110.470001,110.790001,110.790001,1627200
2018-04-12,111.610001,113.099998,111.220001,111.290001,111.290001,1315000
2018-04-13,112.330002,113.000000,110.860001,111.379997,111.379997,1220900
2018-04-16,112.389999,112.870003,109.290001,109.480003,109.480003,1598900
2018-04-17,110.000000,114.629997,109.500000,113.279999,113.279999,1939100
2018-04-18,113.610001,113.699997,112.279999,112.959999,112.959999,1262200
2018-04-19,112.400002,113.269997,111.250000,111.739998,111.739998,1024200
2018-04-20,111.849998,112.040001,102.099998,107.779999,107.779999,5457300
2018-04-23,108.510002,110.459999,107.430000,107.830002,107.830002,1485100
2018-04-24,108.680000,109.410004,106.150002,106.510002,106.510002,1682500
2018-04-25,106.220001,107.480003,105.449997,106.040001,106.040001,2237900
2018-04-26,113.000000,123.260002,109.459999,121.419998,121.419998,6646700
2018-04-27,120.639999,121.750000,117.699997,121.370003,121.370003,2789600
2018-04-30,122.029999,122.629997,117.260002,117.629997,117.629997,2308900
2018-05-01,116.910004,119.099998,116.559998,118.620003,118.620003,1433900
2018-05-02,117.489998,118.470001,113.860001,114.239998,114.239998,2448500
2018-05-03,114.449997,116.190002,111.839996,113.860001,113.860001,1859300
2018-05-04,113.769997,117.610001,112.739998,116.809998,116.809998,2542500
2018-05-07,116.959999,118.699997,116.760002,118.410004,118.410004,1362600
2018-05-08,119.809998,119.809998,112.510002,114.949997,114.949997,3156100
2018-05-09,115.010002,117.779999,114.000000,116.769997,116.769997,1242200
2018-05-10,116.970001,117.470001,115.730003,116.129997,116.129997,1027900
2018-05-11,116.190002,119.980003,116.110001,119.660004,119.660004,1397500
2018-05-14,119.709999,123.480003,119.660004,122.849998,122.849998,2052800
2018-05-15,121.510002,122.980003,120.580002,121.550003,121.550003,1649300
2018-05-16,121.680000,122.339996,120.160004,121.000000,121.000000,1030900
2018-05-17,120.860001,121.980003,119.690002,121.150002,121.150002,756000
2018-05-18,121.120003,121.690002,120.110001,121.070000,121.070000,1098800
2018-05-21,121.500000,121.559998,118.089996,119.370003,119.370003,1200500
2018-05-22,119.589996,120.160004,118.339996,119.010002,119.010002,810500
2018-05-23,118.070000,119.690002,117.559998,118.129997,118.129997,1009600
2018-05-24,118.279999,118.949997,116.459999,117.139999,117.139999,1139600
2018-05-25,117.169998,118.199997,117.169998,117.739998,117.739998,980100
2018-05-29,116.519997,117.709999,114.360001,115.730003,115.730003,1348700
2018-05-30,116.430000,117.300003,115.470001,116.480003,116.480003,1355400
2018-05-31,116.250000,116.750000,115.110001,116.129997,116.129997,1444300
2018-06-01,117.019997,119.449997,116.110001,119.010002,119.010002,1429600
2018-06-04,118.989998,120.629997,118.269997,119.779999,119.779999,1767000
2018-06-05,120.199997,120.690002,117.800003,119.279999,119.279999,898000
2018-06-06,119.589996,120.860001,119.349998,120.610001,120.610001,828400
2018-06-07,120.739998,121.650002,117.849998,118.610001,118.610001,1167600
2018-06-08,118.529999,118.870003,116.470001,118.330002,118.330002,1010300
2018-06-11,118.120003,118.309998,116.080002,116.699997,116.699997,853600
2018-06-12,116.449997,118.589996,115.669998,117.580002,117.580002,1338700
2018-06-13,117.580002,119.849998,117.160004,118.199997,118.199997,1143600
2018-06-14,118.830002,120.540001,118.260002,120.160004,120.160004,1030000
2018-06-15,120.000000,121.849998,118.989998,121.519997,121.519997,2212200
2018-06-18,120.050003,120.500000,117.300003,118.669998,118.669998,1279000
2018-06-19,117.720001,122.500000,117.720001,121.910004,121.910004,1208900
2018-06-20,122.389999,124.769997,121.860001,124.519997,124.519997,1044100
2018-06-21,124.150002,126.139999,123.860001,125.809998,125.809998,1496000
2018-06-22,125.709999,128.639999,125.370003,127.570000,127.570000,2327000
2018-06-25,126.889999,127.139999,123.669998,124.830002,124.830002,1427900
2018-06-26,125.050003,125.900002,121.870003,122.430000,122.430000,1227000
2018-06-27,122.669998,124.279999,120.690002,121.839996,121.839996,1189000
2018-06-28,121.800003,123.580002,119.570000,121.660004,121.660004,1335100
2018-06-29,122.480003,125.250000,121.910004,124.150002,124.150002,1095600
2018-07-02,124.169998,125.220001,122.000000,125.000000,125.000000,1294800
2018-07-03,126.459999,126.790001,124.559998,125.760002,125.760002,619300
2018-07-05,126.830002,128.740005,125.510002,128.080002,128.080002,1099100
2018-07-06,129.100006,132.479996,128.270004,132.199997,132.199997,1464500
2018-07-09,132.929993,132.990005,129.809998,131.580002,131.580002,1480500
2018-07-10,131.639999,132.029999,130.449997,131.910004,131.910004,894500
2018-07-11,131.110001,131.789993,129.710007,131.119995,131.119995,825300
2018-07-12,131.770004,134.330002,131.500000,134.289993,134.289993,1618300
2018-07-13,134.479996,136.470001,134.000000,135.869995,135.869995,1572700
2018-07-16,136.270004,136.869995,133.800003,134.580002,134.580002,1132100
2018-07-17,133.940002,137.899994,133.779999,136.399994,136.399994,1543100
2018-07-18,135.830002,135.970001,134.449997,135.649994,135.649994,977600
2018-07-19,135.169998,135.860001,134.339996,135.089996,135.089996,1301400
2018-07-20,134.929993,135.779999,134.009995,135.160004,135.160004,1297900
2018-07-23,135.160004,135.169998,133.449997,134.580002,134.580002,1200400
2018-07-24,135.679993,137.330002,134.419998,135.300003,135.300003,1320400
2018-07-25,135.429993,137.619995,134.250000,137.179993,137.179993,1406700
2018-07-26,137.860001,138.770004,131.210007,136.509995,136.509995,2462000
2018-07-27,136.610001,136.899994,130.500000,131.830002,131.830002,2464100
2018-07-30,131.440002,132.449997,129.410004,131.509995,131.509995,1596200
2018-07-31,132.220001,133.470001,130.889999,132.960007,132.960007,1482000
2018-08-01,132.330002,133.720001,131.770004,132.990005,132.990005,1284300
2018-08-02,130.970001,131.429993,124.849998,126.010002,126.010002,3143500
2018-08-03,126.989998,128.000000,122.809998,123.669998,123.669998,2495500
2018-08-06,123.180000,123.699997,120.540001,123.360001,123.360001,1930200
2018-08-07,122.239998,123.339996,121.129997,122.400002,122.400002,1705000
2018-08-08,122.230003,122.389999,119.800003,120.339996,120.339996,1677100
2018-08-09,121.099998,121.400002,119.370003,120.139999,120.139999,1421400
2018-08-10,119.540001,119.970001,118.150002,118.879997,118.879997,1027300
2018-08-13,118.959999,119.989998,118.250000,118.370003,118.370003,1256700
2018-08-14,118.860001,120.610001,118.610001,119.680000,119.680000,880700
2018-08-15,118.900002,118.900002,115.080002,115.320000,115.320000,1807000
2018-08-16,115.970001,118.330002,114.400002,117.279999,117.279999,1410200
2018-08-17,117.070000,117.279999,115.449997,116.000000,116.000000,1109300
2018-08-20,118.470001,118.470001,115.650002,116.169998,116.169998,1342700
2018-08-21,116.010002,117.250000,115.809998,116.989998,116.989998,1017500
2018-08-22,116.519997,118.150002,115.459999,117.699997,117.699997,857800
2018-08-23,117.309998,117.930000,116.269997,116.800003,116.800003,718800
2018-08-24,117.010002,117.949997,116.680000,117.500000,117.500000,622100
2018-08-27,118.279999,121.010002,117.750000,119.970001,119.970001,961000
2018-08-28,120.320000,122.360001,119.699997,120.300003,120.300003,1712200
2018-08-29,120.480003,123.639999,119.849998,122.809998,122.809998,1698000
2018-08-30,122.730003,123.209999,121.779999,122.800003,122.800003,758000
2018-08-31,122.739998,123.739998,121.559998,122.239998,122.239998,975500
2018-09-04,121.330002,121.779999,118.570000,119.199997,119.199997,1138800
2018-09-05,119.360001,120.610001,118.820000,120.330002,120.330002,1005700
2018-09-06,119.919998,121.019997,117.110001,117.410004,117.410004,831600
2018-09-07,116.849998,117.300003,115.400002,117.269997,117.269997,878100
2018-09-10,118.000000,118.519997,117.269997,117.809998,117.809998,860100
2018-09-11,117.599998,118.040001,116.099998,117.519997,117.519997,860100
2018-09-12,117.599998,118.480003,116.290001,118.209999,118.209999,788500
2018-09-13,118.599998,119.760002,117.349998,119.050003,119.050003,1444700
2018-09-14,119.129997,119.370003,117.279999,118.199997,118.199997,1322000
2018-09-17,118.349998,118.650002,117.080002,117.809998,117.809998,927700
2018-09-18,118.190002,120.940002,117.570000,120.820000,120.820000,1028900
2018-09-19,120.790001,123.110001,120.580002,121.970001,121.970001,939200
2018-09-20,122.690002,124.910004,122.690002,124.610001,124.610001,1001100
2018-09-21,125.089996,125.500000,121.910004,121.989998,121.989998,1689000
2018-09-24,130.029999,130.490005,125.629997,128.509995,128.509995,3531200
2018-09-25,128.669998,130.539993,128.279999,128.990005,128.990005,2055700
2018-09-26,132.470001,137.479996,131.270004,135.610001,135.610001,3878600
2018-09-27,135.300003,138.869995,135.100006,138.270004,138.270004,1757100
2018-09-28,138.160004,140.770004,137.919998,139.009995,139.009995,2943100
2018-10-01,139.139999,140.000000,136.899994,137.119995,137.119995,1910700
2018-10-02,137.000000,137.869995,134.080002,135.880005,135.880005,2386900
2018-10-03,136.169998,138.110001,135.130005,136.710007,136.710007,2111700
2018-10-04,136.559998,136.710007,132.589996,133.610001,133.610001,1160800
2018-10-05,133.610001,136.070007,130.020004,130.820007,130.820007,1727100
2018-10-08,131.029999,132.199997,127.279999,129.460007,129.460007,1356400
2018-10-09,129.660004,132.270004,128.539993,130.580002,130.580002,1384500
2018-10-10,129.559998,130.119995,123.760002,123.989998,123.989998,1615900
2018-10-11,124.010002,124.500000,118.250000,119.309998,119.309998,1991000
2018-10-12,122.570000,122.959999,118.160004,121.940002,121.940002,1841500
2018-10-15,121.019997,123.519997,120.000000,121.489998,121.489998,1060000
2018-10-16,122.629997,128.130005,122.349998,127.699997,127.699997,1379600
2018-10-17,127.320000,129.570007,125.830002,128.940002,128.940002,934200
2018-10-18,129.089996,129.259995,124.959999,126.559998,126.559998,891200
2018-10-19,126.739998,128.990005,125.400002,125.889999,125.889999,1166900
2018-10-22,126.790001,127.070000,122.949997,123.919998,123.919998,1086100
2018-10-23,121.959999,124.260002,119.330002,123.000000,123.000000,1227100
2018-10-24,125.760002,126.500000,110.589996,110.989998,110.989998,7219700
2018-10-25,114.050003,119.389999,111.809998,117.160004,117.160004,3576400
2018-10-26,114.059998,118.769997,113.010002,116.269997,116.269997,2204100
2018-10-29,117.669998,118.089996,109.739998,112.260002,112.260002,2022000
2018-10-30,112.430000,114.379997,109.970001,114.190002,114.190002,1530800
2018-10-31,114.870003,115.059998,112.000000,112.070000,112.070000,2223600
2018-11-01,111.830002,119.910004,111.830002,119.699997,119.699997,1965200
2018-11-02,120.360001,123.180000,119.349998,122.820000,122.820000,1645600
2018-11-05,123.629997,124.019997,121.449997,123.209999,123.209999,1228700
2018-11-06,123.260002,125.379997,122.019997,123.220001,123.220001,993300
2018-11-07,124.690002,127.800003,123.629997,127.180000,127.180000,1216100
2018-11-08,127.080002,128.419998,125.480003,127.180000,127.180000,884300
2018-11-09,126.529999,126.589996,122.000000,123.440002,123.440002,1338500
2018-11-12,123.519997,123.540001,118.320000,118.599998,118.599998,1215700
2018-11-13,120.160004,122.150002,118.209999,118.519997,118.519997,903500
2018-11-14,119.639999,120.820000,115.339996,116.110001,116.110001,1093600
2018-11-15,115.730003,119.930000,114.629997,119.680000,119.680000,1160000
2018-11-16,119.290001,120.150002,116.180000,118.620003,118.620003,1321400
2018-11-19,118.860001,118.879997,113.410004,115.059998,115.059998,1029400
2018-11-20,114.059998,119.019997,113.160004,116.820000,116.820000,1464400
2018-11-21,117.470001,119.790001,117.199997,118.110001,118.110001,812600
2018-11-23,117.500000,120.440002,117.000000,118.099998,118.099998,384700
2018-11-26,119.900002,120.639999,118.139999,119.000000,119.000000,1448400
2018-11-27,118.250000,121.099998,117.580002,120.930000,120.930000,1154900
2018-11-28,120.550003,122.919998,117.000000,122.839996,122.839996,1607200
2018-11-29,122.400002,124.940002,121.849998,123.339996,123.339996,973100
2018-11-30,123.669998,124.160004,121.650002,123.150002,123.150002,1314900
2018-12-03,123.199997,127.129997,123.089996,125.470001,125.470001,1361700
2018-12-04,125.660004,129.360001,122.000000,122.300003,122.300003,1914200
2018-12-06,120.629997,121.150002,116.510002,121.040001,121.040001,1603700
2018-12-07,119.830002,120.980003,114.400002,115.599998,115.599998,1229700
2018-12-10,115.650002,115.989998,111.750000,114.650002,114.650002,1670700
2018-12-11,115.959999,117.110001,113.279999,114.830002,114.830002,1403500
2018-12-12,117.239998,118.760002,116.000000,117.010002,117.010002,1395900
2018-12-13,117.269997,118.260002,112.330002,112.430000,112.430000,2564700
2018-12-14,111.589996,112.239998,108.860001,109.430000,109.430000,2120800
2018-12-17,109.360001,114.070000,108.209999,109.529999,109.529999,2159300
2018-12-18,110.129997,110.739998,105.410004,105.989998,105.989998,2012300
2018-12-19,106.389999,107.720001,100.930000,102.779999,102.779999,2526700
2018-12-20,102.070000,105.019997,99.750000,101.220001,101.220001,2959300
2018-12-21,101.190002,102.370003,93.669998,94.629997,94.629997,5336800
2018-12-24,93.230003,96.570000,92.559998,93.940002,93.940002,1774800
2018-12-26,94.949997,97.870003,94.040001,97.870003,97.870003,1945200
2018-12-27,95.830002,98.190002,93.790001,98.099998,98.099998,1466700
2018-12-28,98.519997,99.269997,96.570000,97.209999,97.209999,1407200
2018-12-31,98.059998,99.809998,96.389999,97.360001,97.360001,1310400
2019-01-02,95.839996,99.050003,95.160004,98.050003,98.050003,1359500
2019-01-03,100.150002,103.879997,99.120003,100.209999,100.209999,3296500
2019-01-04,101.879997,107.300003,101.800003,106.000000,106.000000,2349900
2019-01-07,105.650002,108.980003,104.699997,107.940002,107.940002,1983700
2019-01-08,108.650002,110.489998,105.199997,108.610001,108.610001,1766500
2019-01-09,108.989998,110.739998,108.320000,109.959999,109.959999,1553200
2019-01-10,109.150002,111.489998,108.449997,110.930000,110.930000,1467700
2019-01-11,110.680000,111.529999,108.750000,111.129997,111.129997,1339500
2019-01-14,110.019997,110.330002,107.529999,107.580002,107.580002,1681800
2019-01-15,108.169998,111.769997,107.760002,111.730003,111.730003,1949700
2019-01-16,111.889999,113.989998,110.809998,111.699997,111.699997,2158100
2019-01-17,111.620003,115.650002,111.099998,114.620003,114.620003,1926600
2019-01-18,115.699997,117.370003,113.540001,117.050003,117.050003,2528300
2019-01-22,115.279999,115.320000,112.139999,114.290001,114.290001,2841600
2019-01-23,115.139999,117.980003,114.830002,117.000000,117.000000,2480200
2019-01-24,117.250000,117.980003,116.379997,117.910004,117.910004,1557400
2019-01-25,118.980003,121.589996,118.370003,121.440002,121.440002,1500800
2019-01-28,119.870003,120.010002,117.000000,119.209999,119.209999,2012100
2019-01-29,119.320000,119.989998,117.120003,119.610001,119.610001,2276500
2019-01-30,119.620003,121.650002,117.660004,121.320000,121.320000,1427900
2019-01-31,121.410004,123.209999,120.440002,122.959999,122.959999,1678100
2019-02-01,124.440002,126.510002,123.150002,126.279999,126.279999,2470400
2019-02-04,128.669998,129.000000,121.430000,123.750000,123.750000,3629800
2019-02-05,123.389999,124.879997,121.559998,122.870003,122.870003,1889100
2019-02-06,122.720001,123.099998,120.940002,121.029999,121.029999,1556500
2019-02-07,119.570000,120.370003,117.309998,118.790001,118.790001,1479400
2019-02-08,118.029999,120.190002,117.800003,120.139999,120.139999,1057600
2019-02-11,120.760002,121.400002,119.290001,120.050003,120.050003,969100
2019-02-12,121.699997,124.370003,121.430000,124.260002,124.260002,1701800
2019-02-13,125.000000,125.300003,123.209999,125.180000,125.180000,1160400
2019-02-14,124.730003,126.230003,123.940002,125.930000,125.930000,1017000
2019-02-15,125.440002,129.490005,125.440002,129.419998,129.419998,1299900
2019-02-19,128.479996,129.779999,128.050003,128.929993,128.929993,1169700
2019-02-20,128.509995,130.419998,128.449997,129.839996,129.839996,1758200
2019-02-21,129.630005,130.089996,126.300003,127.550003,127.550003,1019700
2019-02-22,127.930000,129.850006,126.860001,129.729996,129.729996,1221500
2019-02-25,130.500000,133.369995,130.500000,133.169998,133.169998,1574500
2019-02-26,131.850006,134.949997,131.850006,133.289993,133.289993,1396600
2019-02-27,132.490005,136.190002,132.000000,136.009995,136.009995,1131400
2019-02-28,135.580002,137.300003,134.369995,135.330002,135.330002,1556100
2019-03-01,132.889999,137.800003,132.660004,137.750000,137.750000,1445900
2019-03-04,138.000000,138.320007,133.389999,136.080002,136.080002,1502200
2019-03-05,136.149994,136.500000,134.259995,134.770004,134.770004,1030300
2019-03-06,134.570007,134.899994,130.600006,131.119995,131.119995,1241700
2019-03-07,131.179993,131.199997,126.709999,128.169998,128.169998,1667100
2019-03-08,127.260002,128.770004,125.699997,128.679993,128.679993,1194300
2019-03-11,128.970001,132.199997,128.350006,132.039993,132.039993,1306400
2019-03-12,132.550003,134.869995,131.789993,134.300003,134.300003,1561000
2019-03-13,135.220001,136.960007,134.479996,135.710007,135.710007,1066800
2019-03-14,135.869995,136.380005,133.479996,134.880005,134.880005,1361400
2019-03-15,135.309998,136.649994,134.619995,136.089996,136.089996,2070700
2019-03-18,136.039993,136.389999,132.860001,133.509995,133.509995,1744500
2019-03-19,133.570007,134.559998,132.389999,132.940002,132.940002,1005700
2019-03-20,133.199997,133.559998,130.850006,131.660004,131.660004,1702900
2019-03-21,130.470001,134.559998,130.029999,134.210007,134.210007,1729700
2019-03-22,133.860001,134.899994,130.100006,130.210007,130.210007,1512000
2019-03-25,130.289993,132.339996,128.300003,132.289993,132.289993,1684000
2019-03-26,133.149994,136.949997,132.610001,136.789993,136.789993,1737700
2019-03-27,136.710007,137.500000,133.100006,134.600006,134.600006,1106400
2019-03-28,134.649994,135.779999,131.729996,133.259995,133.259995,1124900
2019-03-29,134.500000,135.789993,133.369995,135.179993,135.179993,1240800
2019-04-01,136.580002,137.619995,135.199997,135.320007,135.320007,869900
2019-04-02,135.580002,139.649994,135.089996,138.919998,138.919998,1516300
2019-04-03,139.660004,140.179993,138.369995,139.990005,139.990005,1699700
2019-04-04,140.070007,141.800003,139.009995,139.929993,139.929993,1189300
2019-04-05,139.970001,141.649994,139.660004,141.199997,141.199997,1208300
2019-04-08,141.210007,141.210007,138.580002,139.750000,139.750000,929000
2019-04-09,139.169998,140.350006,137.210007,137.649994,137.649994,992100
2019-04-10,138.020004,141.860001,137.350006,141.300003,141.300003,1148900
2019-04-11,141.380005,141.589996,137.240005,137.419998,137.419998,947500
2019-04-12,138.399994,139.389999,135.830002,136.199997,136.199997,990500
2019-04-15,136.869995,137.929993,135.389999,137.490005,137.490005,855400
2019-04-16,138.149994,139.949997,136.580002,136.940002,136.940002,1172900
2019-04-17,137.320007,137.770004,124.400002,125.910004,125.910004,3077700
2019-04-18,126.660004,128.220001,122.680000,126.010002,126.010002,2094900
2019-04-22,126.480003,129.289993,126.099998,128.960007,128.960007,1245600
2019-04-23,128.679993,133.229996,128.149994,132.369995,132.369995,1488700
2019-04-24,132.000000,133.889999,127.699997,130.089996,130.089996,1250800
2019-04-25,131.000000,135.809998,128.929993,135.679993,135.679993,1739500
2019-04-26,136.000000,137.160004,132.610001,134.570007,134.570007,1498500
2019-04-29,134.520004,135.910004,133.960007,135.289993,135.289993,1163800
2019-04-30,135.190002,136.309998,132.589996,136.130005,136.130005,1171900
2019-05-01,135.860001,136.919998,134.050003,134.139999,134.139999,987400
2019-05-02,133.710007,135.410004,132.210007,133.130005,133.130005,1347700
2019-05-03,134.000000,136.830002,133.460007,136.690002,136.690002,1042100
2019-05-06,134.229996,137.520004,132.639999,136.960007,136.960007,752500
2019-05-07,135.429993,136.509995,133.029999,134.520004,134.520004,997000
2019-05-08,134.419998,135.490005,133.119995,133.649994,133.649994,807700
2019-05-09,132.449997,132.839996,128.619995,131.770004,131.770004,1297300
2019-05-10,131.419998,131.960007,127.459999,131.690002,131.690002,1323700
2019-05-13,128.679993,129.440002,125.610001,125.919998,125.919998,1648000
2019-05-14,126.970001,129.139999,126.220001,127.930000,127.930000,1033700
2019-05-15,126.860001,129.429993,125.980003,128.410004,128.410004,838500
2019-05-16,128.770004,131.970001,128.449997,131.399994,131.399994,1303600
2019-05-17,130.600006,131.990005,129.860001,130.899994,130.899994,1165900
2019-05-20,129.699997,129.699997,125.480003,127.230003,127.230003,1129600
2019-05-21,128.000000,129.570007,127.440002,128.800003,128.800003,1128000
2019-05-22,128.490005,128.960007,125.320000,127.550003,127.550003,1170500
2019-05-23,125.860001,126.690002,123.120003,125.330002,125.330002,1593600
2019-05-24,126.269997,128.259995,125.699997,127.040001,127.040001,973900
2019-05-28,127.000000,127.900002,124.680000,125.000000,125.000000,1237600
2019-05-29,124.169998,124.489998,121.029999,121.300003,121.300003,1382900
2019-05-30,122.209999,123.129997,119.709999,120.489998,120.489998,1547700
2019-05-31,118.559998,118.580002,112.860001,113.680000,113.680000,2403300
2019-06-03,113.970001,116.470001,113.309998,114.050003,114.050003,1815500
2019-06-04,115.209999,117.620003,114.690002,117.540001,117.540001,2045700
2019-06-05,118.209999,119.019997,117.110001,118.779999,118.779999,1339400
2019-06-06,119.190002,120.279999,118.519997,118.809998,118.809998,2003700
2019-06-07,119.410004,119.699997,117.180000,118.400002,118.400002,1439300
2019-06-10,118.610001,119.519997,116.349998,116.419998,116.419998,1729800
2019-06-11,117.449997,118.400002,115.660004,117.139999,117.139999,1326600
2019-06-12,117.110001,121.769997,116.550003,120.650002,120.650002,1644900
2019-06-13,120.930000,122.930000,116.209999,117.239998,117.239998,1893400
2019-06-14,117.339996,118.970001,116.769997,117.930000,117.930000,981600
2019-06-17,118.290001,122.080002,118.290001,120.139999,120.139999,1064000
2019-06-18,122.849998,124.529999,121.910004,122.370003,122.370003,1271500
2019-06-19,122.220001,124.040001,120.910004,123.769997,123.769997,807800
2019-06-20,124.779999,129.759995,124.779999,128.830002,128.830002,2412800
2019-06-21,129.110001,132.740005,125.540001,132.389999,132.389999,3357800
2019-06-24,132.449997,132.770004,126.349998,126.980003,126.980003,1972300
2019-06-25,128.509995,129.000000,124.820000,125.150002,125.150002,1717500
2019-06-26,125.389999,126.739998,123.099998,125.339996,125.339996,1620200
2019-06-27,125.639999,127.199997,124.309998,126.110001,126.110001,1021100
2019-06-28,126.639999,131.210007,126.639999,130.979996,130.979996,2159400
2019-07-01,132.779999,132.979996,129.759995,131.279999,131.279999,1203300
2019-07-02,131.330002,134.199997,130.300003,134.080002,134.080002,1389200
2019-07-03,134.250000,134.839996,132.279999,133.350006,133.350006,1017100
2019-07-05,132.710007,133.529999,129.919998,130.300003,130.300003,1239500
2019-07-08,129.470001,129.470001,124.269997,125.300003,125.300003,1841000
2019-07-09,124.500000,126.480003,123.339996,125.720001,125.720001,1384300
2019-07-10,125.620003,127.739998,123.199997,124.370003,124.370003,1740500
2019-07-11,124.199997,124.199997,120.019997,121.489998,121.489998,1618300
2019-07-12,121.529999,122.029999,119.529999,120.820000,120.820000,1340000
2019-07-15,120.720001,123.160004,120.589996,123.040001,123.040001,929000
2019-07-16,123.589996,124.809998,122.650002,122.820000,122.820000,1532900
2019-07-17,122.790001,125.139999,122.489998,123.410004,123.410004,1706500
2019-07-18,123.010002,124.269997,121.769997,123.260002,123.260002,1114000
2019-07-19,124.120003,124.199997,120.769997,120.800003,120.800003,1521200
2019-07-22,121.489998,123.629997,121.250000,122.320000,122.320000,1681000
2019-07-23,122.419998,123.080002,121.519997,122.419998,122.419998,1544600
2019-07-24,125.000000,125.459999,116.209999,120.970001,120.970001,3518700
2019-07-25,120.480003,121.809998,117.820000,118.029999,118.029999,2861100
2019-07-26,118.970001,119.910004,113.900002,114.629997,114.629997,3412600
2019-07-29,114.650002,114.870003,109.830002,112.360001,112.360001,5524300
2019-07-30,111.690002,115.620003,110.839996,114.449997,114.449997,3103000
2019-07-31,114.809998,115.620003,111.699997,113.290001,113.290001,2517000
2019-08-01,113.500000,116.980003,113.500000,114.910004,114.910004,2205000
2019-08-02,113.959999,114.309998,110.760002,112.339996,112.339996,1692000
2019-08-05,110.449997,110.680000,106.790001,107.900002,107.900002,2680400
2019-08-06,108.949997,110.309998,107.510002,109.389999,109.389999,1832000
2019-08-07,107.919998,109.889999,106.889999,108.910004,108.910004,1998100
2019-08-08,109.519997,112.160004,108.910004,112.110001,112.110001,1529800
2019-08-09,111.160004,112.459999,108.870003,109.980003,109.980003,1345700
2019-08-12,109.070000,109.660004,107.389999,108.690002,108.690002,1607300
2019-08-13,108.949997,112.599998,108.470001,111.470001,111.470001,2048500
2019-08-14,110.040001,110.809998,107.610001,107.650002,107.650002,1766500
2019-08-15,107.839996,110.010002,107.610001,109.040001,109.040001,1693600
2019-08-16,110.269997,111.410004,109.570000,110.849998,110.849998,1227200
2019-08-19,113.059998,114.150002,111.699997,112.680000,112.680000,2026700
2019-08-20,112.559998,113.910004,111.400002,111.430000,111.430000,1837100
2019-08-21,112.500000,114.930000,112.230003,114.839996,114.839996,2556900
2019-08-22,115.160004,125.519997,112.570000,123.489998,123.489998,7272300
2019-08-23,123.120003,124.019997,114.930000,115.330002,115.330002,5246000
2019-08-26,112.000000,113.379997,109.599998,111.660004,111.660004,4040900
2019-08-27,112.779999,113.500000,109.940002,110.160004,110.160004,1790600
2019-08-28,109.529999,113.290001,109.529999,111.269997,111.269997,1561300
2019-08-29,112.989998,114.209999,110.860001,112.169998,112.169998,1599800
2019-08-30,103.000000,104.930000,98.940002,100.760002,100.760002,8546900
2019-09-03,100.260002,100.379997,94.930000,95.180000,95.180000,6286400
2019-09-04,95.949997,100.050003,95.559998,97.529999,97.529999,3706900
2019-09-05,98.680000,101.639999,98.410004,100.279999,100.279999,2507500
2019-09-06,100.099998,104.070000,100.099998,103.839996,103.839996,3046100
2019-09-09,103.949997,106.750000,102.500000,106.400002,106.400002,2493400
2019-09-10,106.019997,110.239998,106.019997,109.599998,109.599998,3798000
