Date,Open,High,Low,Close,Adj Close,Volume
2018-02-20,67.639999,67.970001,67.050003,67.489998,66.036728,4859100
2018-02-21,67.660004,68.019997,67.029999,67.050003,65.606201,5107900
2018-02-22,67.250000,67.480003,66.739998,67.129997,65.684464,6515800
2018-02-23,67.389999,68.160004,66.849998,68.160004,66.692299,4428500
2018-02-26,68.389999,69.809998,68.339996,69.650002,68.150208,6499500
2018-02-27,70.000000,70.250000,68.029999,68.029999,66.565094,6843100
2018-02-28,68.099998,68.300003,67.010002,67.029999,65.586632,6091800
2018-03-01,67.239998,67.669998,65.669998,66.320000,64.891914,7323900
2018-03-02,64.910004,66.089996,64.209999,65.889999,64.666183,8380500
2018-03-05,65.480003,65.489998,64.339996,65.050003,63.841793,8838400
2018-03-06,65.209999,65.360001,64.629997,65.239998,64.028259,6550100
2018-03-07,64.510002,64.790001,63.889999,64.169998,62.978138,6457600
2018-03-08,64.559998,65.250000,64.480003,65.110001,63.900677,5573000
2018-03-09,65.510002,66.510002,65.360001,66.300003,65.068581,5838400
2018-03-12,66.650002,67.610001,66.320000,66.820000,65.578926,7522700
2018-03-13,67.300003,67.690002,66.129997,66.169998,64.940994,5167300
2018-03-14,66.650002,66.900002,65.669998,66.199997,64.970428,6463800
2018-03-15,66.489998,66.610001,66.129997,66.389999,65.156914,5260800
2018-03-16,66.309998,66.690002,65.910004,65.910004,64.685822,12860900
2018-03-19,65.699997,66.339996,65.190002,65.709999,64.489525,7255600
2018-03-20,65.940002,66.870003,65.930000,66.800003,65.559288,6906200
2018-03-21,66.730003,67.209999,66.309998,66.349998,65.117645,5805200
2018-03-22,65.599998,66.150002,64.230003,64.419998,63.223492,12313300
2018-03-23,66.699997,67.110001,64.459999,64.629997,63.429588,17343800
2018-03-26,65.080002,66.059998,64.989998,65.900002,64.676003,10796000
2018-03-27,65.889999,67.639999,65.430000,66.169998,64.940994,9452500
2018-03-28,66.589996,67.150002,65.269997,65.440002,64.224548,7208400
2018-03-29,65.699997,66.550003,65.610001,66.440002,65.205978,10748300
2018-04-02,65.970001,66.050003,63.209999,64.120003,62.929066,12383900
2018-04-03,64.470001,66.730003,64.360001,66.699997,65.461143,8766400
2018-04-04,65.970001,68.500000,65.930000,68.419998,67.149193,10275800
2018-04-05,68.500000,69.779999,68.389999,69.589996,68.297470,9093300
2018-04-06,68.510002,69.309998,66.930000,67.550003,66.295357,9719300
2018-04-09,68.389999,68.550003,67.150002,67.180000,65.932228,6504500
2018-04-10,67.809998,67.879997,66.489998,67.000000,65.755569,10098900
2018-04-11,66.580002,67.199997,66.519997,66.830002,65.588730,5185500
2018-04-12,67.070000,68.000000,67.070000,67.769997,66.511269,5145300
2018-04-13,68.120003,68.330002,66.980003,67.250000,66.000931,4300200
2018-04-16,67.809998,67.980003,67.059998,67.059998,65.814453,6484400
2018-04-17,67.370003,67.669998,67.279999,67.510002,66.256104,5605700
2018-04-18,67.529999,67.739998,66.160004,66.199997,64.970428,7384000
2018-04-19,66.029999,66.300003,64.989998,65.730003,64.509163,8274300
2018-04-20,65.750000,66.110001,65.449997,66.089996,64.862480,10402800
2018-04-23,66.000000,67.029999,65.949997,66.879997,65.637802,6338400
2018-04-24,67.309998,67.510002,66.720001,66.970001,65.726135,8176100
2018-04-25,66.839996,67.000000,66.250000,66.669998,65.431709,5188900
2018-04-26,66.779999,68.290001,66.639999,68.050003,66.786079,5355200
2018-04-27,68.470001,70.000000,68.449997,69.559998,68.268036,7814900
2018-04-30,69.580002,69.809998,68.389999,68.389999,67.119766,6484100
2018-05-01,67.980003,68.209999,67.029999,68.099998,66.835144,4957800
2018-05-02,68.040001,68.559998,67.480003,68.260002,66.992165,5752100
2018-05-03,67.800003,67.849998,66.639999,66.900002,65.657440,6155900
2018-05-04,66.839996,68.330002,66.800003,68.099998,66.835144,5132900
2018-05-07,68.059998,69.419998,68.059998,69.339996,68.052109,5041600
2018-05-08,69.199997,69.230003,68.199997,68.459999,67.188454,6534900
2018-05-09,68.419998,68.470001,67.010002,67.949997,66.687920,7956300
2018-05-10,68.139999,68.269997,67.330002,67.919998,66.658478,4965200
2018-05-11,68.029999,68.529999,67.910004,68.430000,67.159012,4145100
2018-05-14,68.599998,68.889999,68.110001,68.839996,67.561394,3453800
2018-05-15,68.309998,69.519997,68.230003,69.500000,68.209137,5045000
2018-05-16,69.669998,71.510002,69.620003,71.339996,70.014961,9693000
2018-05-17,71.400002,71.599998,70.820000,70.940002,69.622406,6064700
2018-05-18,70.760002,71.589996,70.470001,71.320000,69.995331,5688100
2018-05-21,71.480003,71.699997,70.709999,71.379997,70.054214,5480700
2018-05-22,71.459999,72.190002,71.260002,71.309998,69.985519,5675300
2018-05-23,70.949997,71.919998,70.830002,71.339996,70.014961,6806400
2018-05-24,71.430000,72.279999,71.320000,72.180000,70.839363,5613800
2018-05-25,73.099998,73.489998,71.629997,72.250000,70.908058,5889700
2018-05-29,71.519997,71.610001,70.430000,70.919998,69.602768,5857900
2018-05-30,71.459999,72.290001,70.940002,72.230003,70.888435,5799900
2018-05-31,72.000000,72.220001,71.239998,71.800003,70.466415,7856200
2018-06-01,72.120003,72.949997,72.120003,72.760002,71.608063,4085900
2018-06-04,73.000000,73.870003,72.790001,73.830002,72.661110,4581900
2018-06-05,73.610001,74.220001,73.139999,74.050003,72.877625,4928700
2018-06-06,74.379997,74.940002,74.190002,74.750000,73.566551,5318100
2018-06-07,74.949997,75.910004,74.650002,74.760002,73.576401,6846300
2018-06-08,74.779999,75.070000,74.300003,74.900002,73.714172,5524900
2018-06-11,75.059998,75.209999,74.540001,74.589996,73.409081,4902800
2018-06-12,74.419998,74.610001,74.070000,74.290001,73.113838,4356500
2018-06-13,74.269997,74.900002,73.989998,74.110001,72.936684,4696200
2018-06-14,74.599998,75.150002,74.349998,74.699997,73.517349,4636000
2018-06-15,74.709999,75.849998,74.500000,75.839996,74.639290,10977300
2018-06-18,75.279999,75.760002,74.910004,75.610001,74.412933,4515900
2018-06-19,74.500000,74.919998,73.650002,74.260002,73.084312,7562200
2018-06-20,74.199997,74.910004,73.970001,74.720001,73.537025,4424900
2018-06-21,73.699997,74.790001,73.550003,73.940002,72.769371,5537900
2018-06-22,73.570000,74.410004,73.209999,73.430000,72.267448,9404900
2018-06-25,73.320000,73.360001,72.029999,72.349998,71.204552,9064100
2018-06-26,72.500000,73.290001,72.349998,72.559998,71.411224,7072600
2018-06-27,72.730003,72.949997,71.150002,71.349998,70.220383,7624700
2018-06-28,71.449997,72.120003,71.349998,71.699997,70.564827,9118500
2018-06-29,78.760002,81.000000,78.360001,79.680000,78.418495,31314100
2018-07-02,78.580002,79.480003,77.019997,78.349998,77.109550,11867000
2018-07-03,77.410004,77.889999,76.099998,76.279999,75.072319,5794900
2018-07-05,76.620003,77.419998,76.139999,76.550003,75.338051,6534500
2018-07-06,76.480003,77.080002,76.070000,76.480003,75.269157,5916200
2018-07-09,76.839996,77.379997,76.349998,77.279999,76.056488,4871400
2018-07-10,77.440002,78.089996,77.160004,77.570000,76.341911,6281800
2018-07-11,77.129997,77.639999,76.830002,77.360001,76.135231,3656600
2018-07-12,77.940002,78.180000,77.230003,77.370003,76.145073,4879200
2018-07-13,77.199997,77.610001,77.139999,77.379997,76.154900,2963100
2018-07-16,77.360001,78.099998,77.300003,77.750000,76.519066,4755100
2018-07-17,77.510002,78.019997,77.400002,77.470001,76.243484,4355400
2018-07-18,77.430000,77.620003,76.320000,76.589996,75.377403,6101600
2018-07-19,75.930000,77.160004,75.800003,76.949997,75.731712,4875100
2018-07-20,76.309998,77.080002,76.160004,76.959999,75.741554,5246400
2018-07-23,76.709999,76.949997,76.129997,76.589996,75.377403,4198200
2018-07-24,76.849998,77.089996,75.440002,75.529999,74.334198,6054000
2018-07-25,75.239998,77.180000,75.059998,77.160004,75.938408,5542400
2018-07-26,77.000000,78.440002,76.820000,78.150002,76.912720,6706200
2018-07-27,78.169998,78.410004,76.790001,76.889999,75.672661,6125700
2018-07-30,76.879997,76.959999,75.430000,75.959999,74.757385,7275300
2018-07-31,76.440002,77.589996,76.160004,76.910004,75.692360,8265600
2018-08-01,76.500000,78.059998,76.500000,77.540001,76.312386,6878300
2018-08-02,77.769997,79.070000,77.400002,78.650002,77.404800,5313800
2018-08-03,78.730003,78.980003,78.440002,78.739998,77.493378,3762100
2018-08-06,78.739998,79.580002,78.430000,79.510002,78.251198,4280600
2018-08-07,79.730003,80.629997,79.269997,80.529999,79.255035,5418900
2018-08-08,80.209999,81.080002,80.040001,80.500000,79.225517,5327100
2018-08-09,80.489998,81.879997,80.410004,81.260002,79.973473,4558500
2018-08-10,80.820000,81.290001,80.290001,80.730003,79.451881,5036700
2018-08-13,80.820000,81.150002,80.010002,80.150002,78.881065,4101200
2018-08-14,80.330002,80.849998,79.680000,80.139999,78.871208,6079700
2018-08-15,79.570000,79.860001,79.120003,79.570000,78.310234,5057200
2018-08-16,79.900002,80.610001,79.800003,80.050003,78.782646,5475800
2018-08-17,80.040001,80.440002,79.680000,79.750000,78.487389,9001400
2018-08-20,81.519997,82.419998,80.949997,82.180000,80.878914,9345200
2018-08-21,82.309998,83.080002,82.019997,82.949997,81.636726,6337000
2018-08-22,83.099998,83.680000,82.279999,82.639999,81.331635,4308300
2018-08-23,82.430000,83.570000,82.339996,82.910004,81.597351,4156900
2018-08-24,82.419998,82.879997,82.099998,82.449997,81.144630,3453000
2018-08-27,83.040001,83.449997,82.230003,82.650002,81.341476,4012400
2018-08-28,83.230003,83.629997,82.480003,82.580002,81.272591,3788800
2018-08-29,82.419998,83.099998,82.220001,82.790001,81.479263,5712400
2018-08-30,82.580002,82.760002,81.010002,81.400002,80.111252,7122100
2018-08-31,81.250000,82.250000,81.250000,82.199997,81.097855,5177100
2018-09-04,79.389999,80.970001,79.000000,79.599998,78.532715,18565800
2018-09-05,79.650002,80.320000,79.300003,79.919998,78.848434,12269100
2018-09-06,80.169998,80.839996,79.769997,80.400002,79.321999,8576900
2018-09-07,80.010002,81.160004,80.010002,80.300003,79.223328,6633900
2018-09-10,81.389999,82.440002,81.220001,82.099998,80.999207,6965600
2018-09-11,83.199997,83.580002,82.550003,82.629997,81.522095,7166800
2018-09-12,82.699997,83.040001,82.040001,83.000000,81.887131,5384300
2018-09-13,83.209999,83.900002,83.120003,83.470001,82.350830,5382100
2018-09-14,83.580002,83.839996,83.059998,83.489998,82.370560,4884400
2018-09-17,83.489998,83.930000,82.940002,83.260002,82.143646,4861100
2018-09-18,83.239998,85.349998,83.239998,85.260002,84.116829,7277700
2018-09-19,85.690002,85.849998,84.120003,84.430000,83.297951,8053100
2018-09-20,85.089996,85.870003,84.930000,85.370003,84.225357,6620300
2018-09-21,86.000000,86.040001,85.010002,85.550003,84.402954,13852700
2018-09-24,85.160004,85.260002,84.250000,84.269997,83.140099,8770400
2018-09-25,84.860001,85.099998,84.070000,84.790001,83.653137,10519500
2018-09-26,82.610001,84.730003,81.949997,83.699997,82.577751,16357100
2018-09-27,83.769997,84.919998,83.730003,84.540001,83.406479,6080600
2018-09-28,84.290001,85.269997,84.250000,84.720001,83.584076,7452700
2018-10-01,85.099998,85.849998,84.370003,84.459999,83.327553,7876400
2018-10-02,84.339996,84.550003,82.500000,82.769997,81.660210,8446900
2018-10-03,81.930000,82.959999,81.750000,82.500000,81.393837,10046700
2018-10-04,82.339996,82.480003,80.019997,80.180000,79.104950,9161100
2018-10-05,80.089996,80.989998,79.430000,80.120003,79.045753,7019100
2018-10-08,80.040001,80.540001,79.080002,80.230003,79.154282,8058700
2018-10-09,80.370003,81.489998,80.160004,80.419998,79.341728,7643400
2018-10-10,79.660004,80.040001,74.769997,74.940002,73.935204,12977800
2018-10-11,74.769997,77.070000,73.900002,74.510002,73.510971,11532100
2018-10-12,75.970001,76.860001,74.910004,75.910004,74.892197,10393800
2018-10-15,75.769997,76.160004,74.970001,74.989998,73.984528,5789000
2018-10-16,75.599998,77.650002,75.320000,77.480003,76.441147,7744200
2018-10-17,77.519997,77.800003,75.940002,76.480003,75.454552,6816900
2018-10-18,77.400002,77.410004,75.000000,75.599998,74.586349,7622200
2018-10-19,75.830002,76.050003,74.139999,74.209999,73.214989,7301200
2018-10-22,74.650002,75.209999,74.300003,74.900002,73.895737,7042500
2018-10-23,74.190002,74.379997,72.070000,73.349998,72.366516,11423800
2018-10-24,73.470001,74.610001,71.949997,72.120003,71.153015,8333900
2018-10-25,72.690002,73.500000,72.230003,73.099998,72.119865,7648000
2018-10-26,72.000000,72.709999,70.690002,72.070000,71.103683,8371100
2018-10-29,73.260002,74.010002,71.389999,72.190002,71.222076,9874200
2018-10-30,73.070000,74.639999,72.809998,74.510002,73.510971,9470000
2018-10-31,75.500000,76.339996,74.919998,75.040001,74.033859,8755500
2018-11-01,75.230003,76.839996,74.839996,76.790001,75.760391,6117800
2018-11-02,77.529999,78.589996,75.709999,76.580002,75.553207,6995100
2018-11-05,76.489998,77.769997,76.050003,77.529999,76.490471,7143300
2018-11-06,77.339996,77.580002,76.360001,76.570000,75.543350,6424200
2018-11-07,76.940002,78.230003,76.570000,77.970001,76.924576,5403900
2018-11-08,77.690002,78.160004,77.239998,77.779999,76.737114,5425000
2018-11-09,77.709999,77.769997,75.529999,76.360001,75.336166,4737600
2018-11-12,76.349998,76.769997,74.989998,75.099998,74.093048,5204900
2018-11-13,75.529999,76.269997,74.839996,75.199997,74.191719,4584600
2018-11-14,76.320000,77.489998,74.889999,75.199997,74.191719,7984200
2018-11-15,74.440002,74.669998,72.889999,74.330002,73.333374,7858300
2018-11-16,73.760002,75.519997,73.059998,74.739998,73.737885,8064200
2018-11-19,74.690002,74.750000,71.860001,72.519997,71.547638,6744900
2018-11-20,70.489998,72.070000,69.519997,71.120003,70.166420,9053900
2018-11-21,71.989998,72.900002,71.809998,72.370003,71.399666,7326100
2018-11-23,72.050003,72.519997,71.410004,71.489998,70.531464,2582300
2018-11-26,72.339996,73.000000,72.269997,72.709999,71.735100,6458300
2018-11-27,72.279999,72.550003,71.300003,72.089996,71.123405,5008000
2018-11-28,72.300003,74.760002,72.300003,74.660004,73.658958,6167200
2018-11-29,74.639999,74.949997,73.320000,74.339996,73.343239,5436700
2018-11-30,74.180000,75.480003,73.900002,75.120003,74.332779,7947300
2018-12-03,77.099998,79.000000,76.930000,77.940002,77.123207,10211800
2018-12-04,77.419998,78.400002,75.410004,75.790001,74.995743,8800400
2018-12-06,74.370003,75.570000,73.589996,75.540001,74.748367,9693700
2018-12-07,75.040001,75.970001,72.870003,73.339996,72.571411,6133700
2018-12-10,73.099998,73.709999,70.610001,72.510002,71.750130,7235000
2018-12-11,73.870003,74.570000,72.559998,73.570000,72.799004,7794500
2018-12-12,74.519997,75.279999,73.510002,74.320000,73.541145,6950400
2018-12-13,74.500000,74.589996,72.589996,72.930000,72.165710,7454800
2018-12-14,71.970001,73.650002,71.410004,72.529999,71.769905,7221200
2018-12-17,71.370003,71.769997,69.459999,69.900002,69.167465,10647700
2018-12-18,70.900002,72.410004,70.430000,71.150002,70.404366,7533300
2018-12-19,71.449997,72.000000,68.320000,68.970001,68.247215,8426100
2018-12-20,68.730003,69.570000,66.529999,67.529999,66.822304,14488500
2018-12-21,73.290001,74.290001,71.250000,72.370003,71.611588,28487900
2018-12-24,71.400002,71.930000,68.080002,68.099998,67.386330,8551400
2018-12-26,68.699997,73.010002,68.650002,73.010002,72.244881,10019200
2018-12-27,72.180000,73.730003,70.989998,73.669998,72.897957,9004900
2018-12-28,73.970001,74.459999,72.570000,73.339996,72.571411,6197000
2018-12-31,73.980003,74.459999,73.519997,74.139999,73.363029,5519100
2019-01-02,72.790001,74.639999,72.190002,74.059998,73.283867,6762700
2019-01-03,73.250000,73.320000,71.209999,72.750000,71.987610,8007400
2019-01-04,73.449997,75.120003,73.120003,74.650002,73.867699,7844200
2019-01-07,74.739998,76.360001,74.300003,75.720001,74.926483,8184800
2019-01-08,76.830002,77.400002,76.199997,76.730003,75.925896,8809000
2019-01-09,76.970001,77.150002,76.139999,76.589996,75.787354,8591000
2019-01-10,75.639999,77.339996,75.459999,76.419998,75.619141,11148600
2019-01-11,76.339996,76.889999,75.800003,76.040001,75.243126,10689900
2019-01-14,75.459999,76.809998,75.459999,76.089996,75.292595,5677400
2019-01-15,76.190002,77.980003,76.129997,77.879997,77.063843,6212400
2019-01-16,78.000000,78.849998,77.589996,77.680000,76.865944,5697100
2019-01-17,77.540001,79.400002,77.309998,79.129997,78.300743,7737300
2019-01-18,79.949997,80.970001,79.739998,80.449997,79.606903,10404100
2019-01-22,80.330002,81.309998,80.199997,80.750000,79.903763,8781700
2019-01-23,81.190002,81.400002,80.220001,80.500000,79.656380,5823000
2019-01-24,80.599998,80.870003,79.550003,80.440002,79.597015,4753200
2019-01-25,81.250000,81.330002,80.430000,80.610001,79.765228,4457100
2019-01-28,79.800003,80.510002,79.739998,80.320000,79.478279,5452000
2019-01-29,80.360001,80.830002,79.839996,80.220001,79.379318,4187500
2019-01-30,80.400002,81.290001,80.059998,81.279999,80.428207,5200200
2019-01-31,81.180000,81.949997,80.709999,81.879997,81.021919,8599200
2019-02-01,81.830002,81.900002,81.129997,81.510002,80.655800,5351900
2019-02-04,81.220001,82.000000,80.830002,81.989998,81.130775,4236600
2019-02-05,81.980003,83.190002,81.930000,82.860001,81.991653,6545600
2019-02-06,82.510002,82.709999,81.639999,82.709999,81.843224,3682800
2019-02-07,82.150002,82.849998,81.709999,82.389999,81.526573,4827500
2019-02-08,82.250000,82.720001,81.940002,82.360001,81.496887,3786500
2019-02-11,82.949997,83.830002,82.870003,83.680000,82.803055,6158500
2019-02-12,83.970001,84.839996,83.620003,84.709999,83.822266,6290300
2019-02-13,84.760002,85.589996,84.760002,85.400002,84.505035,5032800
2019-02-14,84.610001,85.139999,83.699997,84.680000,83.792572,5179000
2019-02-15,85.489998,85.779999,85.099998,85.379997,84.485237,6111300
2019-02-19,84.580002,85.050003,84.459999,84.570000,83.683731,5105900
2019-02-20,84.629997,84.949997,84.349998,84.839996,83.950890,6436100
2019-02-21,83.570000,84.150002,83.349998,83.949997,83.070221,8579200
2019-02-22,84.199997,85.019997,84.029999,84.760002,83.871735,4449500
2019-02-25,85.389999,85.730003,84.959999,85.169998,84.277451,6229700
2019-02-26,85.309998,86.080002,85.199997,85.800003,84.900841,6678700
2019-02-27,85.529999,86.220001,85.059998,86.169998,85.266968,4588200
2019-02-28,86.080002,86.400002,85.680000,85.730003,84.831573,4988100
2019-03-01,86.930000,87.989998,86.239998,87.160004,86.468491,6314900
2019-03-04,87.320000,87.989998,85.110001,85.639999,84.960548,7339500
2019-03-05,85.879997,86.250000,85.440002,85.440002,84.762138,4976300
2019-03-06,85.599998,85.989998,85.040001,85.129997,84.454590,3198000
2019-03-07,84.970001,85.410004,84.660004,85.260002,84.583565,4321800
2019-03-08,84.580002,84.879997,84.019997,84.800003,84.127220,4669700
2019-03-11,85.389999,85.940002,85.050003,85.820000,85.139122,3999800
2019-03-12,85.779999,86.080002,85.019997,85.430000,84.752205,4431600
2019-03-13,85.699997,86.660004,85.599998,85.930000,85.248245,5037800
2019-03-14,86.150002,86.879997,85.699997,86.870003,86.180794,5906100
2019-03-15,87.220001,87.610001,85.959999,86.800003,86.111343,11031400
2019-03-18,87.300003,87.839996,87.000000,87.820000,87.123245,7750700
2019-03-19,88.220001,88.589996,87.290001,87.690002,86.994278,6642200
2019-03-20,87.500000,87.580002,86.089996,86.690002,86.002220,5991500
2019-03-21,87.239998,88.120003,86.830002,88.010002,87.311752,10386900
2019-03-22,85.199997,85.900002,82.150002,82.190002,81.537918,21659800
2019-03-25,81.480003,83.220001,80.889999,82.330002,81.676811,15558300
2019-03-26,83.629997,84.089996,82.910004,83.379997,82.718475,9611900
2019-03-27,83.690002,83.800003,82.040001,83.089996,82.430779,6485100
2019-03-28,83.930000,84.720001,83.699997,84.040001,83.373245,6032700
2019-03-29,84.599998,84.849998,83.860001,84.209999,83.541885,6492000
2019-04-01,85.040001,85.320000,84.699997,85.230003,84.553802,6737400
2019-04-02,85.000000,85.260002,84.160004,84.370003,83.700623,4433800
2019-04-03,84.900002,84.989998,84.250000,84.470001,83.799835,4080900
2019-04-04,84.489998,85.379997,84.360001,85.279999,84.603401,3660700
2019-04-05,86.000000,86.160004,85.050003,85.400002,84.722450,7367400
2019-04-08,85.010002,85.290001,84.570000,84.730003,84.057770,4705800
2019-04-09,84.220001,84.599998,83.970001,84.279999,83.611336,3804500
2019-04-10,84.639999,85.010002,84.559998,84.879997,84.206581,3918400
2019-04-11,84.900002,85.050003,84.279999,85.000000,84.325623,3347400
2019-04-12,85.300003,86.489998,85.290001,86.239998,85.555786,6037000
2019-04-15,86.889999,87.239998,86.440002,86.830002,86.141106,5034900
2019-04-16,87.000000,87.949997,87.000000,87.800003,87.103409,4652700
2019-04-17,87.949997,88.970001,87.449997,88.730003,88.026031,5694900
2019-04-18,88.760002,90.000000,88.699997,89.199997,88.492302,7016600
2019-04-22,88.349998,88.639999,87.300003,87.360001,86.666893,5390500
2019-04-23,87.570000,87.669998,87.010002,87.430000,86.736351,7513700
2019-04-24,87.669998,88.820000,87.430000,88.389999,87.688736,8063000
2019-04-25,88.400002,88.540001,87.489998,87.559998,86.865311,7069900
2019-04-26,87.949997,88.940002,87.330002,88.309998,87.609360,6219600
2019-04-29,88.180000,88.510002,88.129997,88.260002,87.559761,5008400
2019-04-30,88.290001,88.400002,87.260002,87.830002,87.133171,7614100
2019-05-01,87.730003,87.949997,85.870003,85.900002,85.218491,6524600
2019-05-02,86.209999,86.279999,84.989998,85.269997,84.593475,6813700
2019-05-03,85.900002,86.300003,85.699997,85.699997,85.020073,6798300
2019-05-06,83.769997,83.870003,82.860001,83.570000,82.906967,12836600
2019-05-07,83.019997,83.629997,81.830002,82.540001,81.885147,9811300
2019-05-08,82.430000,83.989998,82.139999,82.769997,82.113312,9501300
2019-05-09,82.209999,83.010002,81.540001,82.980003,82.321655,6336600
2019-05-10,82.779999,84.269997,82.190002,83.949997,83.283951,5450500
2019-05-13,81.650002,82.629997,81.320000,82.529999,81.875221,6445200
2019-05-14,82.779999,84.000000,82.059998,83.669998,83.006172,7529200
2019-05-15,83.169998,84.489998,82.940002,84.010002,83.343483,4862200
2019-05-16,84.510002,85.400002,84.199997,84.279999,83.611336,6745200
2019-05-17,83.510002,85.519997,83.500000,84.570000,83.899033,5068200
2019-05-20,83.800003,83.800003,82.739998,82.849998,82.192680,7181900
2019-05-21,83.360001,83.800003,82.510002,83.639999,82.976410,5762500
2019-05-22,82.989998,83.339996,82.760002,83.199997,82.539902,5237800
2019-05-23,82.500000,83.059998,81.989998,82.639999,81.984352,9704200
2019-05-24,82.199997,83.169998,82.089996,82.160004,81.508163,5999000
2019-05-28,82.849998,83.190002,81.129997,81.199997,80.555763,7927300
2019-05-29,80.709999,80.860001,77.699997,78.870003,78.244263,10116900
2019-05-30,78.919998,79.730003,78.610001,79.260002,78.631165,6177800
2019-05-31,78.000000,78.260002,77.070000,77.139999,76.740990,8891100
2019-06-03,77.239998,78.580002,77.080002,77.959999,77.556747,11665500
2019-06-04,79.300003,81.650002,78.779999,81.620003,81.197823,7526800
2019-06-05,82.290001,82.900002,81.930000,82.720001,82.292130,8173200
2019-06-06,82.720001,83.059998,82.080002,82.449997,82.023521,4953000
2019-06-07,83.089996,83.680000,82.809998,83.410004,82.978569,3891100
2019-06-10,83.750000,84.199997,82.449997,82.580002,82.152855,4419800
2019-06-11,83.650002,84.339996,83.129997,83.260002,82.829338,3939400
2019-06-12,83.480003,84.019997,82.519997,82.629997,82.202591,4025900
2019-06-13,83.150002,83.919998,83.050003,83.610001,83.177528,3383400
2019-06-14,83.510002,83.860001,83.040001,83.440002,83.008408,4355600
2019-06-17,83.339996,83.459999,82.010002,82.110001,81.685287,5101900
2019-06-18,82.699997,84.650002,82.500000,84.300003,83.863960,6456500
2019-06-19,83.730003,83.900002,83.139999,83.550003,83.117836,6217700
2019-06-20,84.900002,85.669998,84.419998,85.239998,84.799095,6163800
2019-06-21,85.160004,85.750000,84.599998,85.750000,85.306458,9289800
2019-06-24,86.000000,86.849998,84.370003,84.500000,84.062920,8043300
2019-06-25,84.599998,84.690002,82.160004,82.620003,82.192650,7339900
2019-06-26,83.150002,83.690002,82.440002,82.550003,82.123009,5838500
2019-06-27,82.930000,83.769997,82.930000,83.660004,83.227272,11436700
2019-06-28,83.989998,84.750000,82.669998,83.949997,83.515762,12443800
2019-07-01,84.930000,86.279999,84.900002,85.410004,84.968216,6607600
2019-07-02,85.360001,85.470001,84.220001,84.959999,84.520538,7187200
2019-07-03,85.330002,86.290001,85.120003,86.199997,85.754120,4012800
2019-07-05,85.800003,86.910004,85.419998,86.820000,86.370926,6440900
2019-07-08,86.059998,88.519997,85.970001,88.480003,88.022339,7052000
2019-07-09,88.099998,88.800003,87.820000,88.040001,87.584610,6219700
2019-07-10,88.480003,88.940002,87.389999,87.440002,86.987724,5985500
2019-07-11,87.709999,88.300003,87.400002,88.290001,87.833313,3942400
2019-07-12,88.180000,89.309998,88.010002,89.120003,88.659027,4240900
2019-07-15,89.059998,89.870003,89.059998,89.480003,89.017166,3750900
2019-07-16,89.500000,89.709999,88.570000,88.599998,88.141716,5812800
2019-07-17,88.419998,88.690002,87.440002,87.500000,87.047401,4461500
2019-07-18,87.629997,87.760002,86.760002,87.440002,86.987724,4609200
2019-07-19,87.730003,87.879997,86.480003,86.550003,86.102318,6635300
2019-07-22,86.559998,86.989998,85.830002,85.970001,85.525322,6810300
2019-07-23,86.639999,87.099998,86.230003,86.699997,86.251534,5659900
2019-07-24,86.650002,87.209999,86.309998,86.699997,86.251534,6362900
2019-07-25,86.820000,87.500000,86.589996,87.279999,86.828545,4546400
2019-07-26,87.440002,87.839996,86.769997,87.540001,87.087204,3707200
2019-07-29,87.650002,87.870003,87.180000,87.620003,87.166786,4387300
2019-07-30,86.820000,87.910004,86.360001,87.199997,86.748955,3561200
2019-07-31,87.089996,87.269997,85.550003,86.029999,85.585007,5818200
2019-08-01,85.260002,86.769997,82.699997,83.120003,82.690063,7871800
2019-08-02,82.529999,83.239998,80.790001,81.139999,80.720299,8761400
2019-08-05,79.660004,80.050003,78.190002,78.970001,78.561523,8493300
2019-08-06,79.849998,81.589996,79.489998,81.300003,80.879478,8664500
2019-08-07,80.500000,81.820000,80.089996,81.279999,80.859573,6275000
2019-08-08,81.809998,83.360001,81.610001,83.000000,82.570679,6208900
2019-08-09,83.139999,83.430000,81.320000,81.980003,81.555962,5460200
2019-08-12,81.410004,81.949997,81.180000,81.650002,81.227669,3595500
2019-08-13,81.169998,84.150002,80.849998,83.320000,82.889023,6896800
2019-08-14,81.239998,81.690002,80.510002,81.029999,80.610863,7266100
2019-08-15,80.930000,81.300003,79.440002,79.510002,79.098740,6713600
2019-08-16,80.089996,80.559998,79.250000,80.279999,79.864754,5649000
2019-08-19,82.000000,82.339996,80.830002,81.129997,80.710350,7027900
2019-08-20,80.720001,81.230003,79.449997,80.529999,80.113457,5903100
2019-08-21,81.940002,82.839996,81.629997,82.739998,82.312027,6454200
2019-08-22,83.000000,83.720001,82.500000,83.309998,82.879074,5571600
2019-08-23,82.019997,82.760002,80.029999,80.440002,80.023926,8497800
2019-08-26,81.440002,82.279999,80.739998,82.250000,81.824554,4336000
2019-08-27,82.629997,83.180000,82.000000,82.029999,81.605698,3842500
2019-08-28,81.900002,83.589996,81.720001,83.480003,83.048203,4123700
2019-08-29,84.220001,85.769997,84.169998,85.379997,84.938362,5101900
2019-08-30,85.699997,85.989998,84.410004,84.500000,84.280090,5235400
2019-09-03,84.000000,84.830002,83.620003,84.669998,84.449646,6360800
2019-09-04,85.580002,86.500000,85.500000,86.349998,86.125275,4151200
